SUBDIVISION,YEAR,FORECAST_RAINFALL,mean,std,Alert,Farmer_Advisory
Haryana Delhi & Chandigarh,2019,602.253,533.3741071428572,142.29213620654744,Normal,Suitable conditions for normal agricultural activities.
Haryana Delhi & Chandigarh,2020,600.9481,533.3741071428572,142.29213620654744,Normal,Suitable conditions for normal agricultural activities.
Haryana Delhi & Chandigarh,2021,779.90985,533.3741071428572,142.29213620654744,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Haryana Delhi & Chandigarh,2022,760.177,533.3741071428572,142.29213620654744,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Haryana Delhi & Chandigarh,2023,813.3138,533.3741071428572,142.29213620654744,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Haryana Delhi & Chandigarh,2024,861.2768,533.3741071428572,142.29213620654744,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Haryana Delhi & Chandigarh,2025,748.63074,533.3741071428572,142.29213620654744,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Haryana Delhi & Chandigarh,2026,983.7533,533.3741071428572,142.29213620654744,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Haryana Delhi & Chandigarh,2027,921.3838,533.3741071428572,142.29213620654744,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Haryana Delhi & Chandigarh,2028,854.6786,533.3741071428572,142.29213620654744,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Haryana Delhi & Chandigarh,2029,990.6476,533.3741071428572,142.29213620654744,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Haryana Delhi & Chandigarh,2030,937.9937,533.3741071428572,142.29213620654744,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Himachal Pradesh,2018,1156.0652,1266.3892857142857,246.27869233570388,Normal,Suitable conditions for normal agricultural activities.
Himachal Pradesh,2019,1087.4814,1266.3892857142857,246.27869233570388,Normal,Suitable conditions for normal agricultural activities.
Himachal Pradesh,2020,1167.8395,1266.3892857142857,246.27869233570388,Normal,Suitable conditions for normal agricultural activities.
Himachal Pradesh,2021,1174.0801,1266.3892857142857,246.27869233570388,Normal,Suitable conditions for normal agricultural activities.
Himachal Pradesh,2022,1143.7612,1266.3892857142857,246.27869233570388,Normal,Suitable conditions for normal agricultural activities.
Himachal Pradesh,2023,1073.4548,1266.3892857142857,246.27869233570388,Normal,Suitable conditions for normal agricultural activities.
Himachal Pradesh,2024,1190.2203,1266.3892857142857,246.27869233570388,Normal,Suitable conditions for normal agricultural activities.
Himachal Pradesh,2025,1231.2484,1266.3892857142857,246.27869233570388,Normal,Suitable conditions for normal agricultural activities.
Himachal Pradesh,2026,1013.92633,1266.3892857142857,246.27869233570388,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Himachal Pradesh,2027,1143.0171,1266.3892857142857,246.27869233570388,Normal,Suitable conditions for normal agricultural activities.
Himachal Pradesh,2028,1218.4866,1266.3892857142857,246.27869233570388,Normal,Suitable conditions for normal agricultural activities.
Himachal Pradesh,2029,1263.6504,1266.3892857142857,246.27869233570388,Normal,Suitable conditions for normal agricultural activities.
Himachal Pradesh,2030,890.6624,1266.3892857142857,246.27869233570388,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Jammu & Kashmir,2018,1122.8899,1145.9665107777853,235.63848358661215,Normal,Suitable conditions for normal agricultural activities.
Jammu & Kashmir,2019,1245.5659,1145.9665107777853,235.63848358661215,Normal,Suitable conditions for normal agricultural activities.
Jammu & Kashmir,2020,1087.0892,1145.9665107777853,235.63848358661215,Normal,Suitable conditions for normal agricultural activities.
Jammu & Kashmir,2021,1120.8723,1145.9665107777853,235.63848358661215,Normal,Suitable conditions for normal agricultural activities.
Jammu & Kashmir,2022,1222.0667,1145.9665107777853,235.63848358661215,Normal,Suitable conditions for normal agricultural activities.
Jammu & Kashmir,2023,1217.1415,1145.9665107777853,235.63848358661215,Normal,Suitable conditions for normal agricultural activities.
Jammu & Kashmir,2024,875.7904,1145.9665107777853,235.63848358661215,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Jammu & Kashmir,2025,1041.2712,1145.9665107777853,235.63848358661215,Normal,Suitable conditions for normal agricultural activities.
Jammu & Kashmir,2026,1179.5905,1145.9665107777853,235.63848358661215,Normal,Suitable conditions for normal agricultural activities.
Jammu & Kashmir,2027,1178.5245,1145.9665107777853,235.63848358661215,Normal,Suitable conditions for normal agricultural activities.
Jammu & Kashmir,2028,1112.0626,1145.9665107777853,235.63848358661215,Normal,Suitable conditions for normal agricultural activities.
Jammu & Kashmir,2029,1107.5774,1145.9665107777853,235.63848358661215,Normal,Suitable conditions for normal agricultural activities.
Jammu & Kashmir,2030,1196.3456,1145.9665107777853,235.63848358661215,Normal,Suitable conditions for normal agricultural activities.
Jharkhand,2018,1001.49854,1308.1955357142856,199.99101483798367,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Jharkhand,2019,1154.0928,1308.1955357142856,199.99101483798367,Normal,Suitable conditions for normal agricultural activities.
Jharkhand,2020,1170.2135,1308.1955357142856,199.99101483798367,Normal,Suitable conditions for normal agricultural activities.
Jharkhand,2021,1276.722,1308.1955357142856,199.99101483798367,Normal,Suitable conditions for normal agricultural activities.
Jharkhand,2022,898.65125,1308.1955357142856,199.99101483798367,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Jharkhand,2023,1069.0173,1308.1955357142856,199.99101483798367,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Jharkhand,2024,1192.9366,1308.1955357142856,199.99101483798367,Normal,Suitable conditions for normal agricultural activities.
Jharkhand,2025,1141.5374,1308.1955357142856,199.99101483798367,Normal,Suitable conditions for normal agricultural activities.
Jharkhand,2026,1107.7397,1308.1955357142856,199.99101483798367,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Jharkhand,2027,1189.9744,1308.1955357142856,199.99101483798367,Normal,Suitable conditions for normal agricultural activities.
Jharkhand,2028,1207.0952,1308.1955357142856,199.99101483798367,Normal,Suitable conditions for normal agricultural activities.
Jharkhand,2029,1016.7216,1308.1955357142856,199.99101483798367,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Jharkhand,2030,1143.0171,1308.1955357142856,199.99101483798367,Normal,Suitable conditions for normal agricultural activities.
Kerala,2018,2522.7812,2904.0107142857146,434.7562760027848,Normal,Suitable conditions for normal agricultural activities.
Kerala,2019,2152.966,2904.0107142857146,434.7562760027848,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Kerala,2020,2460.386,2904.0107142857146,434.7562760027848,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Kerala,2021,2606.16,2904.0107142857146,434.7562760027848,Normal,Suitable conditions for normal agricultural activities.
Kerala,2022,2397.2764,2904.0107142857146,434.7562760027848,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Kerala,2023,2451.2095,2904.0107142857146,434.7562760027848,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Kerala,2024,2684.4087,2904.0107142857146,434.7562760027848,Normal,Suitable conditions for normal agricultural activities.
Kerala,2025,2518.2776,2904.0107142857146,434.7562760027848,Normal,Suitable conditions for normal agricultural activities.
Kerala,2026,2490.771,2904.0107142857146,434.7562760027848,Normal,Suitable conditions for normal agricultural activities.
Kerala,2027,2674.24,2904.0107142857146,434.7562760027848,Normal,Suitable conditions for normal agricultural activities.
Kerala,2028,2821.8542,2904.0107142857146,434.7562760027848,Normal,Suitable conditions for normal agricultural activities.
Kerala,2029,2703.0083,2904.0107142857146,434.7562760027848,Normal,Suitable conditions for normal agricultural activities.
Kerala,2030,2921.6992,2904.0107142857146,434.7562760027848,Normal,Suitable conditions for normal agricultural activities.
Konkan & Goa,2018,2999.1917,3008.157142857143,476.98782195236635,Normal,Suitable conditions for normal agricultural activities.
Konkan & Goa,2019,2672.8625,3008.157142857143,476.98782195236635,Normal,Suitable conditions for normal agricultural activities.
Konkan & Goa,2020,3404.1865,3008.157142857143,476.98782195236635,Normal,Suitable conditions for normal agricultural activities.
Konkan & Goa,2021,3114.1108,3008.157142857143,476.98782195236635,Normal,Suitable conditions for normal agricultural activities.
Konkan & Goa,2022,2934.2834,3008.157142857143,476.98782195236635,Normal,Suitable conditions for normal agricultural activities.
Konkan & Goa,2023,3100.9507,3008.157142857143,476.98782195236635,Normal,Suitable conditions for normal agricultural activities.
Konkan & Goa,2024,3283.866,3008.157142857143,476.98782195236635,Normal,Suitable conditions for normal agricultural activities.
Konkan & Goa,2025,3274.298,3008.157142857143,476.98782195236635,Normal,Suitable conditions for normal agricultural activities.
Konkan & Goa,2026,3376.2803,3008.157142857143,476.98782195236635,Normal,Suitable conditions for normal agricultural activities.
Konkan & Goa,2027,3254.3533,3008.157142857143,476.98782195236635,Normal,Suitable conditions for normal agricultural activities.
Konkan & Goa,2028,3097.5703,3008.157142857143,476.98782195236635,Normal,Suitable conditions for normal agricultural activities.
Konkan & Goa,2029,3175.6982,3008.157142857143,476.98782195236635,Normal,Suitable conditions for normal agricultural activities.
Konkan & Goa,2030,3269.1846,3008.157142857143,476.98782195236635,Normal,Suitable conditions for normal agricultural activities.
Lakshadweep,2018,1442.2358,1571.0864150551322,261.3746629566658,Normal,Suitable conditions for normal agricultural activities.
Lakshadweep,2019,1243.6942,1571.0864150551322,261.3746629566658,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Lakshadweep,2020,1155.3297,1571.0864150551322,261.3746629566658,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Lakshadweep,2021,999.7539,1571.0864150551322,261.3746629566658,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Lakshadweep,2022,1257.836,1571.0864150551322,261.3746629566658,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Lakshadweep,2023,1174.1888,1571.0864150551322,261.3746629566658,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Lakshadweep,2024,1217.755,1571.0864150551322,261.3746629566658,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Lakshadweep,2025,915.56116,1571.0864150551322,261.3746629566658,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Lakshadweep,2026,1045.6805,1571.0864150551322,261.3746629566658,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Lakshadweep,2027,1183.8394,1571.0864150551322,261.3746629566658,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Lakshadweep,2028,1150.5563,1571.0864150551322,261.3746629566658,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Lakshadweep,2029,1105.1084,1571.0864150551322,261.3746629566658,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Lakshadweep,2030,1159.8572,1571.0864150551322,261.3746629566658,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Madhya Maharashtra,2018,879.5599,889.24375,155.17408171554052,Normal,Suitable conditions for normal agricultural activities.
Madhya Maharashtra,2019,893.5175,889.24375,155.17408171554052,Normal,Suitable conditions for normal agricultural activities.
Madhya Maharashtra,2020,934.9558,889.24375,155.17408171554052,Normal,Suitable conditions for normal agricultural activities.
Madhya Maharashtra,2021,929.2172,889.24375,155.17408171554052,Normal,Suitable conditions for normal agricultural activities.
Madhya Maharashtra,2022,985.5268,889.24375,155.17408171554052,Normal,Suitable conditions for normal agricultural activities.
Madhya Maharashtra,2023,893.52673,889.24375,155.17408171554052,Normal,Suitable conditions for normal agricultural activities.
Madhya Maharashtra,2024,954.52734,889.24375,155.17408171554052,Normal,Suitable conditions for normal agricultural activities.
Madhya Maharashtra,2025,1124.3707,889.24375,155.17408171554052,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Madhya Maharashtra,2026,1077.6569,889.24375,155.17408171554052,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Madhya Maharashtra,2027,1142.2568,889.24375,155.17408171554052,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Madhya Maharashtra,2028,1206.3138,889.24375,155.17408171554052,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Madhya Maharashtra,2029,1176.2552,889.24375,155.17408171554052,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Madhya Maharashtra,2030,1020.0582,889.24375,155.17408171554052,Normal,Suitable conditions for normal agricultural activities.
Matathwada,2018,1007.0589,792.4321428571428,188.4367187560508,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Matathwada,2019,913.9413,792.4321428571428,188.4367187560508,Normal,Suitable conditions for normal agricultural activities.
Matathwada,2020,837.99695,792.4321428571428,188.4367187560508,Normal,Suitable conditions for normal agricultural activities.
Matathwada,2021,1097.408,792.4321428571428,188.4367187560508,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Matathwada,2022,918.65845,792.4321428571428,188.4367187560508,Normal,Suitable conditions for normal agricultural activities.
Matathwada,2023,1076.9541,792.4321428571428,188.4367187560508,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Matathwada,2024,1173.0703,792.4321428571428,188.4367187560508,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Matathwada,2025,1167.9957,792.4321428571428,188.4367187560508,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Matathwada,2026,1135.4653,792.4321428571428,188.4367187560508,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Matathwada,2027,1106.8938,792.4321428571428,188.4367187560508,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Matathwada,2028,1190.2203,792.4321428571428,188.4367187560508,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Matathwada,2029,1232.7094,792.4321428571428,188.4367187560508,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Matathwada,2030,1006.98816,792.4321428571428,188.4367187560508,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Naga Mani Mizo Tripura,2018,2048.1777,2437.558035714286,439.2724768795039,Normal,Suitable conditions for normal agricultural activities.
Naga Mani Mizo Tripura,2019,2264.6506,2437.558035714286,439.2724768795039,Normal,Suitable conditions for normal agricultural activities.
Naga Mani Mizo Tripura,2020,2500.171,2437.558035714286,439.2724768795039,Normal,Suitable conditions for normal agricultural activities.
Naga Mani Mizo Tripura,2021,2314.0737,2437.558035714286,439.2724768795039,Normal,Suitable conditions for normal agricultural activities.
Naga Mani Mizo Tripura,2022,2215.4143,2437.558035714286,439.2724768795039,Normal,Suitable conditions for normal agricultural activities.
Naga Mani Mizo Tripura,2023,2732.9602,2437.558035714286,439.2724768795039,Normal,Suitable conditions for normal agricultural activities.
Naga Mani Mizo Tripura,2024,2292.1384,2437.558035714286,439.2724768795039,Normal,Suitable conditions for normal agricultural activities.
Naga Mani Mizo Tripura,2025,2326.204,2437.558035714286,439.2724768795039,Normal,Suitable conditions for normal agricultural activities.
Naga Mani Mizo Tripura,2026,2589.4854,2437.558035714286,439.2724768795039,Normal,Suitable conditions for normal agricultural activities.
Naga Mani Mizo Tripura,2027,2350.183,2437.558035714286,439.2724768795039,Normal,Suitable conditions for normal agricultural activities.
Naga Mani Mizo Tripura,2028,2102.0596,2437.558035714286,439.2724768795039,Normal,Suitable conditions for normal agricultural activities.
Naga Mani Mizo Tripura,2029,2657.3335,2437.558035714286,439.2724768795039,Normal,Suitable conditions for normal agricultural activities.
Naga Mani Mizo Tripura,2030,2390.4634,2437.558035714286,439.2724768795039,Normal,Suitable conditions for normal agricultural activities.
North Interior Karnataka,2018,943.2539,717.9348214285714,132.39868586880928,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
North Interior Karnataka,2019,743.3463,717.9348214285714,132.39868586880928,Normal,Suitable conditions for normal agricultural activities.
North Interior Karnataka,2020,899.15015,717.9348214285714,132.39868586880928,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
North Interior Karnataka,2021,833.0329,717.9348214285714,132.39868586880928,Normal,Suitable conditions for normal agricultural activities.
North Interior Karnataka,2022,906.36554,717.9348214285714,132.39868586880928,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
North Interior Karnataka,2023,878.071,717.9348214285714,132.39868586880928,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
North Interior Karnataka,2024,870.48663,717.9348214285714,132.39868586880928,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
North Interior Karnataka,2025,897.212,717.9348214285714,132.39868586880928,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
North Interior Karnataka,2026,905.256,717.9348214285714,132.39868586880928,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
North Interior Karnataka,2027,927.73785,717.9348214285714,132.39868586880928,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
North Interior Karnataka,2028,945.88605,717.9348214285714,132.39868586880928,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
North Interior Karnataka,2029,937.5686,717.9348214285714,132.39868586880928,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
North Interior Karnataka,2030,903.2216,717.9348214285714,132.39868586880928,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Orissa,2018,1051.3108,1457.2669642857143,189.31282105056914,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Orissa,2019,1070.3997,1457.2669642857143,189.31282105056914,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Orissa,2020,1177.3928,1457.2669642857143,189.31282105056914,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Orissa,2021,1254.7228,1457.2669642857143,189.31282105056914,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Orissa,2022,980.5577,1457.2669642857143,189.31282105056914,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Orissa,2023,1138.6936,1457.2669642857143,189.31282105056914,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Orissa,2024,1202.2198,1457.2669642857143,189.31282105056914,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Orissa,2025,1314.7502,1457.2669642857143,189.31282105056914,Normal,Suitable conditions for normal agricultural activities.
Orissa,2026,890.1036,1457.2669642857143,189.31282105056914,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Orissa,2027,1037.9105,1457.2669642857143,189.31282105056914,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Orissa,2028,1170.4291,1457.2669642857143,189.31282105056914,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Orissa,2029,1175.2681,1457.2669642857143,189.31282105056914,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Orissa,2030,1115.8566,1457.2669642857143,189.31282105056914,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Punjab,2018,662.9675,596.6053571428572,163.94682825100642,Normal,Suitable conditions for normal agricultural activities.
