SUBDIVISION,YEAR,FORECAST_RAINFALL,mean,std,Alert,Farmer_Advisory
Punjab,2019,608.9616,596.6053571428572,163.94682825100642,Normal,Suitable conditions for normal agricultural activities.
Punjab,2020,741.8895,596.6053571428572,163.94682825100642,Normal,Suitable conditions for normal agricultural activities.
Punjab,2021,784.3731,596.6053571428572,163.94682825100642,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Punjab,2022,806.698,596.6053571428572,163.94682825100642,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Punjab,2023,849.3406,596.6053571428572,163.94682825100642,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Punjab,2024,874.43164,596.6053571428572,163.94682825100642,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Punjab,2025,843.61725,596.6053571428572,163.94682825100642,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Punjab,2026,987.6034,596.6053571428572,163.94682825100642,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Punjab,2027,971.90045,596.6053571428572,163.94682825100642,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Punjab,2028,1011.6579,596.6053571428572,163.94682825100642,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Punjab,2029,1090.1997,596.6053571428572,163.94682825100642,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Punjab,2030,1182.4434,596.6053571428572,163.94682825100642,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Rayalseema,2018,890.8438,765.1446428571428,146.19193285644639,Normal,Suitable conditions for normal agricultural activities.
Rayalseema,2019,824.3788,765.1446428571428,146.19193285644639,Normal,Suitable conditions for normal agricultural activities.
Rayalseema,2020,978.4821,765.1446428571428,146.19193285644639,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Rayalseema,2021,864.02167,765.1446428571428,146.19193285644639,Normal,Suitable conditions for normal agricultural activities.
Rayalseema,2022,906.5072,765.1446428571428,146.19193285644639,Normal,Suitable conditions for normal agricultural activities.
Rayalseema,2023,1035.3198,765.1446428571428,146.19193285644639,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Rayalseema,2024,928.43146,765.1446428571428,146.19193285644639,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Rayalseema,2025,997.6279,765.1446428571428,146.19193285644639,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Rayalseema,2026,1040.1156,765.1446428571428,146.19193285644639,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Rayalseema,2027,1030.8304,765.1446428571428,146.19193285644639,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Rayalseema,2028,1167.0077,765.1446428571428,146.19193285644639,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Rayalseema,2029,1192.8944,765.1446428571428,146.19193285644639,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Rayalseema,2030,1127.3982,765.1446428571428,146.19193285644639,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Saurashtra & Kutch,2018,680.688,504.44464285714287,199.49091552360943,Normal,Suitable conditions for normal agricultural activities.
Saurashtra & Kutch,2019,802.58936,504.44464285714287,199.49091552360943,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Saurashtra & Kutch,2020,808.10144,504.44464285714287,199.49091552360943,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Saurashtra & Kutch,2021,837.6183,504.44464285714287,199.49091552360943,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Saurashtra & Kutch,2022,874.43164,504.44464285714287,199.49091552360943,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Saurashtra & Kutch,2023,883.2963,504.44464285714287,199.49091552360943,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Saurashtra & Kutch,2024,901.4757,504.44464285714287,199.49091552360943,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Saurashtra & Kutch,2025,895.8069,504.44464285714287,199.49091552360943,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Saurashtra & Kutch,2026,912.39,504.44464285714287,199.49091552360943,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Saurashtra & Kutch,2027,940.10406,504.44464285714287,199.49091552360943,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Saurashtra & Kutch,2028,933.072,504.44464285714287,199.49091552360943,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Saurashtra & Kutch,2029,929.6721,504.44464285714287,199.49091552360943,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Saurashtra & Kutch,2030,903.2216,504.44464285714287,199.49091552360943,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
South Interior Karnataka,2018,1109.4681,1040.1410714285714,151.46697826637995,Normal,Suitable conditions for normal agricultural activities.
South Interior Karnataka,2019,1074.3839,1040.1410714285714,151.46697826637995,Normal,Suitable conditions for normal agricultural activities.
South Interior Karnataka,2020,1195.427,1040.1410714285714,151.46697826637995,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
South Interior Karnataka,2021,1188.3202,1040.1410714285714,151.46697826637995,Normal,Suitable conditions for normal agricultural activities.
South Interior Karnataka,2022,1116.4967,1040.1410714285714,151.46697826637995,Normal,Suitable conditions for normal agricultural activities.
South Interior Karnataka,2023,1006.89166,1040.1410714285714,151.46697826637995,Normal,Suitable conditions for normal agricultural activities.
South Interior Karnataka,2024,1197.7496,1040.1410714285714,151.46697826637995,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
South Interior Karnataka,2025,1230.0192,1040.1410714285714,151.46697826637995,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
South Interior Karnataka,2026,1178.592,1040.1410714285714,151.46697826637995,Normal,Suitable conditions for normal agricultural activities.
South Interior Karnataka,2027,953.7823,1040.1410714285714,151.46697826637995,Normal,Suitable conditions for normal agricultural activities.
South Interior Karnataka,2028,1111.0437,1040.1410714285714,151.46697826637995,Normal,Suitable conditions for normal agricultural activities.
South Interior Karnataka,2029,1173.2269,1040.1410714285714,151.46697826637995,Normal,Suitable conditions for normal agricultural activities.
South Interior Karnataka,2030,1167.5513,1040.1410714285714,151.46697826637995,Normal,Suitable conditions for normal agricultural activities.
Sub Himalayan West Bengal & Sikkim,2018,2642.4792,2758.4080357142857,327.6107974709171,Normal,Suitable conditions for normal agricultural activities.
Sub Himalayan West Bengal & Sikkim,2019,2556.4114,2758.4080357142857,327.6107974709171,Normal,Suitable conditions for normal agricultural activities.
Sub Himalayan West Bengal & Sikkim,2020,2666.747,2758.4080357142857,327.6107974709171,Normal,Suitable conditions for normal agricultural activities.
Sub Himalayan West Bengal & Sikkim,2021,2618.9856,2758.4080357142857,327.6107974709171,Normal,Suitable conditions for normal agricultural activities.
Sub Himalayan West Bengal & Sikkim,2022,2599.7764,2758.4080357142857,327.6107974709171,Normal,Suitable conditions for normal agricultural activities.
Sub Himalayan West Bengal & Sikkim,2023,2639.7678,2758.4080357142857,327.6107974709171,Normal,Suitable conditions for normal agricultural activities.
Sub Himalayan West Bengal & Sikkim,2024,2608.1162,2758.4080357142857,327.6107974709171,Normal,Suitable conditions for normal agricultural activities.
Sub Himalayan West Bengal & Sikkim,2025,2612.6245,2758.4080357142857,327.6107974709171,Normal,Suitable conditions for normal agricultural activities.
Sub Himalayan West Bengal & Sikkim,2026,2631.0706,2758.4080357142857,327.6107974709171,Normal,Suitable conditions for normal agricultural activities.
Sub Himalayan West Bengal & Sikkim,2027,2608.1162,2758.4080357142857,327.6107974709171,Normal,Suitable conditions for normal agricultural activities.
Sub Himalayan West Bengal & Sikkim,2028,2608.1162,2758.4080357142857,327.6107974709171,Normal,Suitable conditions for normal agricultural activities.
Sub Himalayan West Bengal & Sikkim,2029,2640.1506,2758.4080357142857,327.6107974709171,Normal,Suitable conditions for normal agricultural activities.
Sub Himalayan West Bengal & Sikkim,2030,2608.1162,2758.4080357142857,327.6107974709171,Normal,Suitable conditions for normal agricultural activities.
Tamil Nadu,2018,810.0289,940.0749999999999,167.8722516763354,Normal,Suitable conditions for normal agricultural activities.
Tamil Nadu,2019,1025.4927,940.0749999999999,167.8722516763354,Normal,Suitable conditions for normal agricultural activities.
Tamil Nadu,2020,1000.3875,940.0749999999999,167.8722516763354,Normal,Suitable conditions for normal agricultural activities.
Tamil Nadu,2021,993.34235,940.0749999999999,167.8722516763354,Normal,Suitable conditions for normal agricultural activities.
Tamil Nadu,2022,1151.2808,940.0749999999999,167.8722516763354,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Tamil Nadu,2023,1121.7637,940.0749999999999,167.8722516763354,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Tamil Nadu,2024,1197.9598,940.0749999999999,167.8722516763354,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Tamil Nadu,2025,1152.4794,940.0749999999999,167.8722516763354,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Tamil Nadu,2026,1101.777,940.0749999999999,167.8722516763354,Normal,Suitable conditions for normal agricultural activities.
Tamil Nadu,2027,1190.074,940.0749999999999,167.8722516763354,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Tamil Nadu,2028,1221.975,940.0749999999999,167.8722516763354,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Tamil Nadu,2029,1017.4661,940.0749999999999,167.8722516763354,Normal,Suitable conditions for normal agricultural activities.
Tamil Nadu,2030,1147.3439,940.0749999999999,167.8722516763354,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Telangana,2018,1184.4011,959.8616071428571,198.94540391256683,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Telangana,2019,1071.6942,959.8616071428571,198.94540391256683,Normal,Suitable conditions for normal agricultural activities.
Telangana,2020,1113.3724,959.8616071428571,198.94540391256683,Normal,Suitable conditions for normal agricultural activities.
Telangana,2021,1206.0254,959.8616071428571,198.94540391256683,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Telangana,2022,1186.3794,959.8616071428571,198.94540391256683,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Telangana,2023,1027.1193,959.8616071428571,198.94540391256683,Normal,Suitable conditions for normal agricultural activities.
Telangana,2024,1138.3541,959.8616071428571,198.94540391256683,Normal,Suitable conditions for normal agricultural activities.
Telangana,2025,1191.3905,959.8616071428571,198.94540391256683,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Telangana,2026,1204.358,959.8616071428571,198.94540391256683,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Telangana,2027,895.77625,959.8616071428571,198.94540391256683,Normal,Suitable conditions for normal agricultural activities.
Telangana,2028,1074.6625,959.8616071428571,198.94540391256683,Normal,Suitable conditions for normal agricultural activities.
Telangana,2029,1155.9081,959.8616071428571,198.94540391256683,Normal,Suitable conditions for normal agricultural activities.
Telangana,2030,1160.575,959.8616071428571,198.94540391256683,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
Uttarakhand,2018,1220.84,1467.4321428571427,266.5962017984968,Normal,Suitable conditions for normal agricultural activities.
Uttarakhand,2019,1054.9869,1467.4321428571427,266.5962017984968,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Uttarakhand,2020,916.8324,1467.4321428571427,266.5962017984968,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Uttarakhand,2021,1176.6283,1467.4321428571427,266.5962017984968,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Uttarakhand,2022,1273.9758,1467.4321428571427,266.5962017984968,Normal,Suitable conditions for normal agricultural activities.
Uttarakhand,2023,1097.0916,1467.4321428571427,266.5962017984968,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Uttarakhand,2024,885.16644,1467.4321428571427,266.5962017984968,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Uttarakhand,2025,1134.624,1467.4321428571427,266.5962017984968,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Uttarakhand,2026,1182.2107,1467.4321428571427,266.5962017984968,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Uttarakhand,2027,1156.1233,1467.4321428571427,266.5962017984968,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Uttarakhand,2028,1092.0447,1467.4321428571427,266.5962017984968,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Uttarakhand,2029,1180.6107,1467.4321428571427,266.5962017984968,Drought Alert,Use drought-resistant crops and implement water conservation practices.
Uttarakhand,2030,1231.7479,1467.4321428571427,266.5962017984968,Normal,Suitable conditions for normal agricultural activities.
Vidarbha,2018,1175.3977,1099.8035714285713,202.04439835355222,Normal,Suitable conditions for normal agricultural activities.
Vidarbha,2019,1194.9998,1099.8035714285713,202.04439835355222,Normal,Suitable conditions for normal agricultural activities.
Vidarbha,2020,1056.3059,1099.8035714285713,202.04439835355222,Normal,Suitable conditions for normal agricultural activities.
Vidarbha,2021,1118.121,1099.8035714285713,202.04439835355222,Normal,Suitable conditions for normal agricultural activities.
Vidarbha,2022,1212.8499,1099.8035714285713,202.04439835355222,Normal,Suitable conditions for normal agricultural activities.
Vidarbha,2023,1225.7686,1099.8035714285713,202.04439835355222,Normal,Suitable conditions for normal agricultural activities.
Vidarbha,2024,899.4542,1099.8035714285713,202.04439835355222,Normal,Suitable conditions for normal agricultural activities.
Vidarbha,2025,1069.0173,1099.8035714285713,202.04439835355222,Normal,Suitable conditions for normal agricultural activities.
Vidarbha,2026,1177.2806,1099.8035714285713,202.04439835355222,Normal,Suitable conditions for normal agricultural activities.
Vidarbha,2027,1141.5374,1099.8035714285713,202.04439835355222,Normal,Suitable conditions for normal agricultural activities.
Vidarbha,2028,1114.5563,1099.8035714285713,202.04439835355222,Normal,Suitable conditions for normal agricultural activities.
Vidarbha,2029,1191.2617,1099.8035714285713,202.04439835355222,Normal,Suitable conditions for normal agricultural activities.
Vidarbha,2030,1207.0952,1099.8035714285713,202.04439835355222,Normal,Suitable conditions for normal agricultural activities.
West Madhya Pradesh,2018,1328.4006,954.3120464920711,187.57538987623124,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
West Madhya Pradesh,2019,1174.8491,954.3120464920711,187.57538987623124,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
West Madhya Pradesh,2020,1080.7994,954.3120464920711,187.57538987623124,Normal,Suitable conditions for normal agricultural activities.
West Madhya Pradesh,2021,913.16113,954.3120464920711,187.57538987623124,Normal,Suitable conditions for normal agricultural activities.
West Madhya Pradesh,2022,1224.7323,954.3120464920711,187.57538987623124,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
West Madhya Pradesh,2023,1225.3918,954.3120464920711,187.57538987623124,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
West Madhya Pradesh,2024,1099.2382,954.3120464920711,187.57538987623124,Normal,Suitable conditions for normal agricultural activities.
West Madhya Pradesh,2025,902.203,954.3120464920711,187.57538987623124,Normal,Suitable conditions for normal agricultural activities.
West Madhya Pradesh,2026,1222.8491,954.3120464920711,187.57538987623124,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
West Madhya Pradesh,2027,1186.1184,954.3120464920711,187.57538987623124,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
West Madhya Pradesh,2028,1083.9034,954.3120464920711,187.57538987623124,Normal,Suitable conditions for normal agricultural activities.
West Madhya Pradesh,2029,1074.2457,954.3120464920711,187.57538987623124,Normal,Suitable conditions for normal agricultural activities.
West Madhya Pradesh,2030,1190.2926,954.3120464920711,187.57538987623124,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
West Rajasthan,2018,530.2644,298.8294642857143,107.70871600020642,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
West Rajasthan,2019,602.11743,298.8294642857143,107.70871600020642,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
West Rajasthan,2020,627.93823,298.8294642857143,107.70871600020642,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
West Rajasthan,2021,701.85547,298.8294642857143,107.70871600020642,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
West Rajasthan,2022,726.0338,298.8294642857143,107.70871600020642,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
West Rajasthan,2023,856.95306,298.8294642857143,107.70871600020642,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
West Rajasthan,2024,726.0077,298.8294642857143,107.70871600020642,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
West Rajasthan,2025,898.61786,298.8294642857143,107.70871600020642,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
West Rajasthan,2026,841.22046,298.8294642857143,107.70871600020642,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
West Rajasthan,2027,892.7076,298.8294642857143,107.70871600020642,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
West Rajasthan,2028,898.7781,298.8294642857143,107.70871600020642,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
West Rajasthan,2029,910.6376,298.8294642857143,107.70871600020642,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
West Rajasthan,2030,944.5069,298.8294642857143,107.70871600020642,Heavy Rainfall Alert,Improve drainage systems and prepare flood protection measures.
West Uttar Pradesh,2018,779.7939,827.6482142857143,189.74690443991506,Normal,Suitable conditions for normal agricultural activities.
West Uttar Pradesh,2019,759.3847,827.6482142857143,189.74690443991506,Normal,Suitable conditions for normal agricultural activities.
West Uttar Pradesh,2020,912.3113,827.6482142857143,189.74690443991506,Normal,Suitable conditions for normal agricultural activities.
West Uttar Pradesh,2021,796.7542,827.6482142857143,189.74690443991506,Normal,Suitable conditions for normal agricultural activities.
West Uttar Pradesh,2022,875.342,827.6482142857143,189.74690443991506,Normal,Suitable conditions for normal agricultural activities.
West Uttar Pradesh,2023,891.83484,827.6482142857143,189.74690443991506,Normal,Suitable conditions for normal agricultural activities.
West Uttar Pradesh,2024,820.9141,827.6482142857143,189.74690443991506,Normal,Suitable conditions for normal agricultural activities.
West Uttar Pradesh,2025,996.8045,827.6482142857143,189.74690443991506,Normal,Suitable conditions for normal agricultural activities.
West Uttar Pradesh,2026,900.2732,827.6482142857143,189.74690443991506,Normal,Suitable conditions for normal agricultural activities.
West Uttar Pradesh,2027,938.27637,827.6482142857143,189.74690443991506,Normal,Suitable conditions for normal agricultural activities.
West Uttar Pradesh,2028,978.491,827.6482142857143,189.74690443991506,Normal,Suitable conditions for normal agricultural activities.
West Uttar Pradesh,2029,973.4766,827.6482142857143,189.74690443991506,Normal,Suitable conditions for normal agricultural activities.
West Uttar Pradesh,2030,967.89404,827.6482142857143,189.74690443991506,Normal,Suitable conditions for normal agricultural activities.
